pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,month_,speed
"2034-04-22 07:13:49",443,155,364,149,340,7,7,22,25,4,203
"2034-02-16 23:28:43",196,149,340,147,333,5,23,16,7,2,129
"2034-03-05 10:21:53",1224,161,373,153,309,1,10,5,64,3,188
"2034-07-09 20:06:28",602,154,325,146,349,1,20,9,25,7,150
"2034-05-11 13:38:54",762,152,350,169,338,5,13,11,21,5,99
"2034-05-06 14:22:57",54,157,336,159,341,7,14,6,5,5,333
"2034-03-22 12:54:56",738,167,341,153,330,4,12,22,18,3,88
"2034-05-16 02:30:34",553,162,315,144,324,3,2,16,20,5,130
"2034-01-15 20:21:45",612,197,389,169,390,1,20,15,28,1,165
"2034-05-07 17:58:03",912,143,317,153,343,1,17,7,28,5,111
"2034-02-15 08:10:24",211,157,323,156,325,4,8,15,2,2,34
"2034-03-10 10:25:53",786,157,337,155,349,6,10,10,12,3,55
"2034-06-29 06:46:41",294,153,314,147,326,5,6,29,13,6,159
"2034-02-06 19:50:26",415,165,327,178,359,2,19,6,35,2,304
"2034-04-24 05:07:16",198,150,328,156,347,2,5,24,20,4,364
"2034-03-30 08:57:15",485,130,297,126,289,5,8,30,9,3,67
"2034-02-27 00:21:33",1449,150,317,107,338,2,0,27,48,2,119
"2034-07-08 08:46:28",874,154,325,131,307,7,8,8,29,7,119
"2034-01-28 09:37:33",1875,131,319,120,443,7,9,28,124,1,238
"2034-06-15 18:24:47",2814,114,447,157,334,5,18,15,121,6,155
"2034-04-02 22:35:17",539,143,336,143,318,1,22,2,18,4,120
"2034-02-17 17:58:15",276,164,330,156,315,6,17,17,17,2,222
"2034-06-30 09:41:52",186,163,327,164,321,6,9,30,6,6,116
"2034-03-06 23:11:00",260,185,361,190,377,2,23,6,17,3,235
"2034-02-15 20:45:39",393,153,323,169,334,4,20,15,19,2,174
"2034-02-11 18:42:09",863,140,304,137,326,7,18,11,22,2,92
"2034-05-06 07:40:34",802,166,329,149,345,7,7,6,23,5,103
"2034-06-27 17:25:31",508,155,346,146,335,3,17,27,14,6,99
"2034-06-22 19:28:05",289,161,373,154,360,5,19,22,15,6,187
"2034-03-03 12:21:50",699,163,342,150,352,6,12,3,16,3,82
"2034-06-16 11:43:22",3472,-33,455,146,339,6,11,16,213,6,221
"2034-06-27 23:11:50",821,121,443,73,389,3,23,27,72,6,316
"2034-04-16 16:16:19",1166,154,368,134,325,1,16,16,47,4,145
"2034-05-07 01:12:24",269,134,314,141,314,1,1,7,7,5,94
"2034-02-22 18:02:41",428,150,347,161,376,4,18,22,31,2,261
"2034-05-22 13:18:42",817,151,312,153,345,2,13,22,33,5,145
"2034-05-10 09:58:46",899,133,290,144,335,4,9,10,46,5,184
"2034-06-24 10:01:40",1133,132,321,161,372,7,10,24,59,6,187
"2034-04-05 23:24:14",404,159,347,143,324,4,23,5,28,4,250
"2034-06-01 20:09:45",981,134,295,143,324,5,20,1,30,6,110
"2034-07-11 14:41:38",300,150,310,155,321,3,14,11,12,7,144
"2034-06-02 14:07:53",799,148,332,145,353,6,14,2,21,6,95
"2034-01-20 08:20:48",305,152,320,137,314,6,8,20,16,1,189
"2034-03-14 12:21:07",1020,168,365,145,322,3,12,14,49,3,173
"2034-03-18 10:11:49",471,178,349,173,344,7,10,18,7,3,54
"2034-03-21 14:20:27",41,159,341,158,341,3,14,21,1,3,88
"2034-06-27 11:02:55",531,156,357,176,361,3,11,27,20,6,136
"2034-01-29 19:34:13",416,129,290,145,307,1,19,29,23,1,199
"2034-04-09 22:17:33",145,130,306,135,301,1,22,9,7,4,174
"2034-02-16 21:23:12",1419,137,295,73,294,5,21,16,64,2,162
"2034-02-15 11:02:27",360,154,330,151,340,4,11,15,10,2,100
"2034-05-24 12:41:48",1834,157,359,138,316,4,12,24,47,5,92
"2034-04-06 15:30:55",1398,126,288,155,332,5,15,6,53,4,136
"2034-02-26 13:57:52",143,200,387,201,383,1,13,26,4,2,101
"2034-02-28 20:10:39",235,143,325,130,331,3,20,28,14,2,214
"2034-05-14 14:03:35",664,151,363,128,285,1,14,14,81,5,439
"2034-02-02 10:08:39",276,152,339,157,348,5,10,2,10,2,130
"2034-05-18 11:40:27",636,176,338,161,325,5,11,18,20,5,113
"2034-06-30 14:49:17",426,140,314,142,323,6,14,30,9,6,76
"2034-05-10 19:59:46",608,155,352,135,387,4,19,10,40,5,237
"2034-04-15 20:23:22",831,145,312,129,317,7,20,15,17,4,74
"2034-03-05 22:00:00",762,138,318,154,337,1,22,5,25,3,118
"2034-05-18 18:49:32",680,134,290,125,286,5,18,18,10,5,53
"2034-06-09 22:21:59",3801,-30,462,150,309,6,22,9,236,6,224
"2034-05-03 09:37:29",151,150,317,144,318,4,9,3,6,5,143
"2034-01-24 21:17:32",256,164,369,155,352,3,21,24,19,1,267
"2034-03-20 16:51:58",656,144,323,126,288,2,16,20,39,3,214
"2034-04-22 09:14:56",514,148,336,159,331,7,9,22,12,4,84
"2034-07-10 13:06:29",930,179,358,155,321,2,13,10,44,7,170
"2034-07-07 21:36:49",315,152,345,144,340,6,21,7,9,7,103
"2034-05-27 03:17:34",670,167,336,205,398,7,3,27,73,5,392
"2034-05-29 09:14:09",213,142,322,139,305,2,9,29,17,5,287
"2034-06-08 20:49:59",678,156,334,166,377,5,20,8,44,6,234
"2034-03-18 07:03:29",528,157,369,152,341,7,7,18,28,3,191
"2034-05-31 19:49:55",352,157,310,159,328,4,19,31,18,5,184
"2034-04-16 05:27:56",566,139,335,171,399,1,5,16,72,4,458
"2034-02-22 06:24:09",155,153,356,156,343,4,6,22,13,2,302
"2034-06-03 08:12:45",1663,149,348,114,446,7,8,3,104,6,225
"2034-06-18 13:48:19",475,164,365,157,344,1,13,18,22,6,167
"2034-06-21 21:01:25",710,144,335,172,349,4,21,21,31,6,157
"2034-04-16 15:07:14",341,175,346,191,371,1,15,16,30,4,317
"2034-04-25 06:52:40",335,160,360,155,335,3,6,25,26,4,279
"2034-07-04 08:58:19",669,146,333,120,284,3,8,4,55,7,296
"2034-02-19 22:17:05",596,139,307,127,315,1,22,19,14,2,85
"2034-05-21 20:19:35",526,149,348,162,339,1,20,21,16,5,110
"2034-04-13 18:10:08",349,168,374,158,354,5,18,13,22,4,227
"2034-05-11 21:37:29",870,122,441,154,357,5,21,11,90,5,372
"2034-04-18 18:09:16",2362,123,440,128,314,3,18,18,126,4,192
"2034-03-25 08:27:45",762,149,339,152,340,7,8,25,3,3,14
"2034-05-12 09:53:11",867,148,346,151,327,6,9,12,19,5,79
"2034-05-09 19:48:14",694,151,362,154,325,3,19,9,37,5,192
"2034-07-11 19:05:13",849,149,336,124,311,3,19,11,35,7,148
"2034-04-01 18:01:12",324,144,300,155,321,7,18,1,24,4,267
"2034-05-14 19:37:06",80,163,372,168,375,1,19,14,6,5,270
"2034-02-12 12:22:21",148,146,322,143,318,1,12,12,5,2,122
"2034-07-09 12:55:41",838,170,322,160,338,1,12,9,19,7,82
"2034-02-01 18:00:03",604,157,316,162,327,4,18,1,12,2,72
"2034-07-02 23:03:54",682,148,305,159,329,1,23,2,26,7,137
"2034-06-17 20:21:23",645,135,318,149,338,7,20,17,24,6,134
"2034-05-02 15:39:34",243,191,371,182,358,3,15,2,16,5,237
"2034-02-04 21:41:50",493,160,328,154,324,7,21,4,7,2,51
"2034-05-04 22:54:22",386,138,302,138,324,5,22,4,22,5,205
"2034-05-24 12:18:53",1617,159,348,114,446,4,12,24,108,5,240
"2034-06-16 13:20:13",209,169,368,171,375,6,13,16,7,6,121
"2034-06-24 23:50:15",141,177,350,182,357,7,23,24,9,6,230
"2034-02-09 13:30:29",753,168,342,167,369,5,13,9,27,2,129
"2034-01-14 08:49:50",380,185,373,203,391,7,8,14,25,1,237
"2034-05-18 08:56:52",597,127,313,141,321,5,8,18,16,5,96
"2034-05-11 20:22:28",763,122,441,152,331,5,20,11,114,5,538
"2034-04-16 12:17:43",973,159,328,162,359,1,12,16,31,4,115
"2034-04-15 22:24:33",563,150,338,142,337,7,22,15,8,4,51
"2034-04-20 18:25:03",498,161,343,179,352,5,18,20,20,4,145
"2034-05-16 09:02:48",2289,113,448,158,335,3,9,16,122,5,192
"2034-03-22 18:47:04",152,154,331,158,338,4,18,22,8,3,189
"2034-06-07 21:32:40",369,157,352,154,349,4,21,7,4,6,39
"2034-03-09 22:54:47",468,149,340,141,334,5,22,9,10,3,77
"2034-05-29 01:04:06",1321,141,303,140,408,2,1,29,105,5,286
"2034-05-06 10:46:39",434,132,322,122,312,7,10,6,14,5,116
"2034-06-26 11:43:53",385,152,360,163,361,2,11,26,11,6,103
"2034-06-25 10:28:54",286,155,371,161,372,1,10,25,6,6,76
"2034-01-20 17:49:24",244,182,366,181,354,6,17,20,12,1,177
"2034-04-23 21:08:58",480,154,322,154,306,1,21,23,16,4,120
"2034-06-04 16:05:41",10,98,472,97,472,1,16,4,1,6,360
"2034-02-14 18:13:04",343,127,322,136,316,3,18,14,11,2,115
"2034-03-28 12:17:27",799,166,320,134,305,3,12,28,35,3,158
"2034-03-26 22:59:18",1272,157,344,135,294,1,22,26,55,3,156
"2034-03-26 22:16:30",260,131,285,141,298,1,22,26,16,3,222
"2034-05-07 20:44:38",717,126,306,132,330,1,20,7,25,5,126
"2034-03-31 14:51:56",188,134,287,131,286,6,14,31,3,3,57
"2034-02-11 07:14:37",263,172,344,156,344,7,7,11,16,2,219
"2034-06-17 17:15:10",378,149,340,138,320,7,17,17,23,6,219
"2034-03-17 23:46:41",209,142,315,131,320,6,23,17,12,3,207
"2034-02-05 02:07:59",275,152,303,144,305,1,2,5,8,2,105
"2034-05-28 17:56:08",356,141,333,139,317,1,17,28,16,5,162
"2034-06-25 01:39:58",455,132,399,130,375,1,1,25,24,6,190
"2034-02-04 13:24:58",1011,137,295,164,338,7,13,4,51,2,182
"2034-06-28 21:01:34",597,160,328,163,360,4,21,28,32,6,193
"2034-02-15 10:16:43",929,167,339,150,345,4,10,15,18,2,70
"2034-04-28 15:14:09",254,140,314,146,316,6,15,28,6,4,85
"2034-07-14 03:33:46",697,154,306,125,319,6,3,14,32,7,165
"2034-06-07 18:42:10",457,134,296,123,308,4,18,7,16,6,126
"2034-03-16 22:04:24",302,181,357,196,382,5,22,16,29,3,346
"2034-03-04 06:12:53",660,157,323,156,323,7,6,4,1,3,5
"2034-05-12 21:53:50",743,135,295,160,320,6,21,12,35,5,170
"2034-04-16 15:30:28",230,163,371,165,387,1,15,16,16,4,250
"2034-03-12 11:47:34",679,182,379,176,348,1,11,12,32,3,170
"2034-05-28 13:52:25",461,153,367,174,356,1,13,28,24,5,187
"2034-04-09 13:22:21",350,172,393,167,385,1,13,9,9,4,93
"2034-05-14 13:33:54",425,165,370,180,395,1,13,14,29,5,246
"2034-01-14 21:41:25",397,140,382,142,405,7,21,14,23,1,209
"2034-05-04 00:15:14",630,169,340,138,317,5,0,4,39,5,223
"2034-05-29 12:12:00",509,154,349,147,316,2,12,29,34,5,240
"2034-06-19 18:28:14",1215,157,323,162,380,2,18,19,57,6,169
"2034-03-09 15:02:32",955,154,325,157,329,5,15,9,5,3,19
"2034-04-02 20:21:01",70,159,374,163,371,1,20,2,5,4,257
"2034-03-28 08:09:45",631,163,360,151,341,3,8,28,22,3,126
"2034-03-17 20:28:04",943,163,359,152,308,6,20,17,52,3,199
"2034-06-10 09:28:29",1006,157,330,169,336,7,9,10,13,6,47
"2034-03-04 23:39:12",670,128,314,150,357,7,23,4,48,3,258
"2034-03-21 18:42:08",735,157,345,141,322,3,18,21,28,3,137
"2034-04-22 20:00:28",421,80,309,75,298,7,20,22,12,4,103
"2034-04-15 03:40:58",282,162,339,147,317,7,3,15,27,4,345
"2034-02-02 04:23:01",66,166,333,167,327,5,4,2,6,2,327
"2034-01-20 11:35:20",553,146,353,154,375,6,11,20,23,1,150
"2034-05-25 02:52:11",732,133,313,103,345,5,2,25,44,5,216
"2034-02-12 11:25:14",201,162,314,153,316,1,11,12,9,2,161
"2034-03-04 23:41:01",446,121,290,144,341,7,23,4,56,3,452
"2034-04-16 18:31:36",2507,-34,463,129,321,1,18,16,216,4,310
"2034-05-20 11:13:09",1348,123,285,145,338,7,11,20,57,5,152
"2034-06-25 12:15:57",131,163,328,159,325,1,12,25,5,6,137
"2034-03-22 16:18:07",1024,158,331,132,287,4,16,22,51,3,179
"2034-06-02 11:25:31",453,152,350,163,371,6,11,2,24,6,191
"2034-04-14 13:49:56",648,145,320,151,326,6,13,14,8,4,44
"2034-05-24 19:15:50",445,151,338,153,324,4,19,24,14,5,113
"2034-06-27 22:00:29",219,174,378,175,360,3,22,27,18,6,296
"2034-06-04 09:24:41",414,180,393,169,383,1,9,4,15,6,130
"2034-05-02 07:14:26",579,179,350,155,370,3,7,2,31,5,193
"2034-05-26 07:13:52",1948,117,446,149,310,6,7,26,140,5,259
"2034-05-01 16:17:43",234,177,355,163,362,2,16,1,16,5,246
"2034-02-23 11:09:28",265,189,366,194,375,5,11,23,10,2,136
"2034-03-29 13:29:32",591,148,321,147,320,4,13,29,1,3,6
"2034-02-01 13:37:12",276,154,330,157,337,4,13,1,8,2,104
"2034-04-02 13:45:26",1233,161,372,138,409,1,13,2,44,4,128
"2034-02-24 13:49:53",532,151,348,162,362,6,13,24,18,2,122
"2034-05-15 10:40:48",816,150,344,120,443,2,10,15,103,5,454
"2034-03-01 11:42:38",1028,154,324,151,347,4,11,1,23,3,81
"2034-02-10 14:18:28",448,145,323,145,331,6,14,10,8,2,64
"2034-02-08 09:10:26",3322,195,394,128,300,4,9,8,115,2,125
"2034-02-23 14:26:13",826,139,334,153,324,5,14,23,17,2,74
"2034-04-25 13:56:07",349,154,324,143,318,3,13,25,13,4,134
"2034-04-11 17:11:34",894,140,326,152,326,3,17,11,12,4,48
"2034-05-22 13:57:42",1191,164,343,125,281,2,13,22,73,5,221
"2034-01-30 13:26:27",707,145,308,155,322,2,13,30,17,1,87
"2034-02-04 13:12:48",386,180,352,171,343,7,13,4,13,2,121
"2034-06-18 13:43:03",745,160,342,149,322,1,13,18,23,6,111
"2034-06-23 23:12:15",310,154,325,144,331,6,23,23,12,6,139
"2034-05-05 15:08:58",214,166,369,169,376,6,15,5,8,5,135
"2034-06-28 15:53:43",631,152,363,169,394,4,15,28,35,6,200
"2034-04-06 06:21:56",416,164,326,150,337,5,6,6,18,4,156
"2034-03-03 01:37:38",819,163,371,213,452,6,1,3,95,3,418
"2034-03-05 22:02:47",474,166,341,145,347,1,22,5,22,3,167
"2034-06-20 11:40:26",856,157,359,147,351,3,11,20,13,6,55
"2034-03-27 12:00:31",698,152,360,137,294,2,12,27,68,3,351
"2034-03-04 14:04:56",1060,129,307,151,346,7,14,4,45,3,153
"2034-04-24 13:39:28",623,167,372,175,354,2,13,24,20,4,116
"2034-06-18 12:20:49",339,149,315,135,303,1,12,18,18,6,191
"2034-03-04 23:38:33",900,132,307,163,338,7,23,4,44,3,176
"2034-03-29 11:36:31",165,169,375,164,371,4,11,29,6,3,131
"2034-05-25 16:23:04",658,157,375,151,364,5,16,25,13,5,71
"2034-05-24 13:20:27",609,155,352,148,339,4,13,24,15,5,89
"2034-04-26 17:36:41",352,155,371,160,358,4,17,26,14,4,143
"2034-03-14 02:40:36",94,184,360,181,355,3,2,14,6,3,230
"2034-06-06 20:41:41",466,165,359,151,366,3,20,6,16,6,124
"2034-07-05 13:49:40",111,128,289,132,298,4,13,5,10,7,324
"2034-02-04 23:08:02",808,164,360,168,327,7,23,4,33,2,147
"2034-05-26 11:14:49",907,169,334,171,349,6,11,26,15,5,60
"2034-02-06 11:32:00",969,165,370,156,340,2,11,6,31,2,115
"2034-03-21 13:53:48",256,167,339,176,340,3,13,21,9,3,127
"2034-07-02 17:32:46",179,132,307,132,315,1,17,2,8,7,161
"2034-01-17 22:58:55",168,146,304,146,315,3,22,17,11,1,236
"2034-01-25 21:54:40",910,134,311,157,361,4,21,25,55,1,218
"2034-07-10 00:19:11",1471,152,353,94,471,2,0,10,131,7,321
"2034-07-09 18:33:15",1130,138,307,156,323,1,18,9,24,7,76
"2034-02-15 21:08:37",448,149,327,155,346,4,21,15,20,2,161
"2034-05-07 23:18:53",313,136,324,141,332,1,23,7,9,5,104
"2034-04-14 19:05:21",708,151,317,155,333,6,19,14,16,4,81
"2034-06-26 19:13:10",759,149,329,125,314,2,19,26,28,6,133
"2034-02-15 20:09:18",157,145,328,147,335,4,20,15,7,2,161
"2034-03-14 07:09:55",255,160,329,155,334,3,7,14,7,3,99
"2034-05-19 04:52:46",1003,177,350,121,441,6,4,19,107,5,384
"2034-03-12 20:48:15",791,128,322,138,309,1,20,12,16,3,73
"2034-02-28 08:00:10",214,153,347,161,357,3,8,28,13,2,219
"2034-06-29 23:54:54",1157,158,366,115,386,5,23,29,47,6,146
"2034-01-31 08:33:48",592,132,330,127,305,3,8,31,26,1,158
"2034-05-24 13:36:21",754,150,343,155,324,4,13,24,20,5,95
"2034-06-29 17:14:59",589,127,317,143,316,5,17,29,16,6,98
"2034-04-04 00:18:46",116,161,345,158,341,3,0,4,5,4,155
"2034-06-12 10:40:56",1755,129,284,179,353,2,10,12,85,6,174
"2034-04-18 18:29:05",1113,162,339,132,313,3,18,18,40,4,129
"2034-07-01 10:55:29",738,160,371,156,351,7,10,1,20,7,98
"2034-02-18 09:16:08",2323,159,342,-35,461,7,9,18,228,2,353
"2034-03-01 08:59:11",493,165,339,154,339,4,8,1,11,3,80
"2034-02-07 05:44:16",1483,150,309,114,446,3,5,7,142,2,345
"2034-03-20 13:44:55",839,154,324,156,334,2,13,20,10,3,43
"2034-05-20 21:04:46",1010,133,313,148,329,7,21,20,22,5,78
"2034-03-06 11:22:44",347,159,348,150,347,2,11,6,9,3,93
"2034-07-10 19:45:44",591,175,346,176,382,2,19,10,36,7,219
"2034-02-24 15:17:59",1262,137,295,153,345,6,15,24,52,2,148
"2034-02-01 10:17:17",884,168,365,163,334,4,10,1,31,2,126
"2034-02-24 06:23:08",1337,133,320,189,134,6,6,24,194,2,522
"2034-05-08 11:21:50",552,153,343,171,352,2,11,8,20,5,130
"2034-06-21 12:08:37",443,155,348,160,359,4,12,21,12,6,98
"2034-05-21 23:38:01",314,166,335,178,350,1,23,21,19,5,218
"2034-04-04 12:41:13",783,144,310,169,324,3,12,4,29,4,133
"2034-05-29 19:50:26",594,162,341,159,335,2,19,29,7,5,42
"2034-02-10 18:47:43",2642,-34,463,149,328,6,18,10,227,2,309
"2034-06-08 20:11:18",553,173,354,151,364,5,20,8,24,6,156
"2034-01-25 08:46:31",462,139,312,147,325,4,8,25,15,1,117
"2034-07-02 14:20:40",358,136,310,140,301,1,14,2,10,7,101
"2034-06-11 18:38:40",690,134,287,149,316,1,18,11,33,6,172
"2034-06-25 10:15:08",560,138,322,151,320,1,10,25,13,6,84
"2034-06-03 12:41:43",183,147,321,142,326,7,12,3,7,6,138
"2034-03-13 21:51:22",239,143,309,132,316,2,21,13,13,3,196
"2034-05-28 20:33:52",1066,144,326,127,285,1,20,28,44,5,149
"2034-04-23 17:16:20",894,200,389,174,351,1,17,23,46,4,185
"2034-07-07 18:13:10",1405,158,345,136,319,6,18,7,34,7,87
"2034-05-18 21:37:19",805,148,320,156,374,5,21,18,55,5,246
"2034-06-15 12:50:01",362,156,369,167,372,5,12,15,11,6,109
"2034-03-27 21:31:56",247,160,336,154,326,2,21,27,12,3,175
"2034-03-05 22:57:21",2119,126,325,123,349,1,22,5,24,3,41
"2034-07-11 02:57:31",54,157,348,152,350,3,2,11,5,7,333
"2034-07-14 23:07:01",649,179,367,199,382,6,23,14,25,7,139
"2034-02-21 18:53:39",527,160,341,164,373,3,18,21,32,2,219
"2034-04-07 08:19:07",398,142,340,152,360,6,8,7,22,4,199
"2034-04-17 01:47:58",488,140,305,134,315,2,1,17,12,4,89
"2034-06-09 16:24:13",1051,152,335,143,310,6,16,9,27,6,92
"2034-01-23 09:50:31",235,163,328,168,339,2,9,23,12,1,184
"2034-02-24 00:17:04",240,152,349,159,369,6,0,24,21,2,315
"2034-06-05 07:29:15",964,138,296,185,130,2,7,5,173,6,646
"2034-03-09 16:59:34",1651,142,322,171,344,5,16,9,36,3,78
"2034-02-15 21:50:36",411,155,326,150,336,4,21,15,11,2,96
"2034-05-31 11:36:46",2344,122,441,154,321,4,11,31,124,5,190
"2034-01-16 15:49:17",639,182,356,158,338,2,15,16,30,1,169
"2034-05-04 09:46:12",180,161,336,169,328,5,9,4,11,5,220
"2034-02-10 09:03:37",623,168,371,160,365,6,9,10,10,2,58
"2034-03-16 18:02:55",1706,131,290,156,370,5,18,16,84,3,177
"2034-05-26 12:09:53",678,154,363,146,344,6,12,26,21,5,112
"2034-07-13 13:00:26",927,146,302,158,325,5,13,13,26,7,101
"2034-04-19 06:26:56",168,143,304,135,294,4,6,19,13,4,279
"2034-03-16 17:52:27",771,158,347,173,330,5,17,16,23,3,107
"2034-06-15 09:45:54",1285,158,347,168,321,5,9,15,28,6,78
"2034-07-11 13:37:34",487,148,340,156,332,3,13,11,11,7,81
"2034-04-02 01:33:54",490,166,324,183,359,1,1,2,39,4,287
"2034-02-15 17:44:36",2947,148,338,-35,455,4,17,15,217,2,265
"2034-05-10 16:10:12",231,160,365,168,374,4,16,10,12,5,187
"2034-05-07 23:46:58",515,137,295,134,312,1,23,7,17,5,119
"2034-06-05 21:17:51",582,126,318,134,296,2,21,5,23,6,142
"2034-04-08 22:55:31",278,142,306,151,324,7,22,8,20,4,259
"2034-01-16 13:42:09",698,130,294,84,298,2,13,16,46,1,237
"2034-07-03 15:12:00",564,137,307,133,288,2,15,3,19,7,121
"2034-02-02 14:45:38",732,145,341,154,325,5,14,2,18,2,89
"2034-01-29 16:30:25",920,147,316,176,345,1,16,29,41,1,160
"2034-01-24 03:42:40",438,150,355,132,387,3,3,24,37,1,304
"2034-06-06 17:15:57",955,172,347,151,338,3,17,6,23,6,87
"2034-06-09 23:16:32",110,159,347,156,341,6,23,9,7,6,229
"2034-01-15 02:35:27",893,141,302,61,317,1,2,15,81,1,327
"2034-03-06 00:00:29",794,123,288,144,321,2,0,6,39,3,177
"2034-07-13 07:52:11",1137,156,357,210,409,5,7,13,75,7,237
"2034-04-26 21:40:30",474,151,343,145,323,4,21,26,21,4,159
"2034-07-12 20:01:50",1676,130,293,194,397,4,20,12,122,7,262
"2034-01-30 22:23:23",525,159,315,129,284,2,22,30,43,1,295
"2034-03-28 15:02:27",2423,149,339,121,441,3,15,28,106,3,157
"2034-06-05 15:41:19",1109,154,325,158,374,2,15,5,49,6,159
"2034-03-07 11:49:36",503,157,359,163,371,3,11,7,13,3,93
"2034-02-25 19:22:36",1150,150,350,140,315,7,19,25,36,2,113
"2034-04-28 09:11:29",1394,164,369,155,336,6,9,28,34,4,88
"2034-06-15 22:18:49",596,-33,456,30,462,5,22,15,63,6,381
"2034-04-25 19:51:32",398,154,317,148,320,3,19,25,7,4,63
"2034-02-17 00:19:19",820,150,322,186,362,6,0,17,54,2,237
"2034-06-25 00:35:11",2720,136,317,194,458,1,0,25,152,6,201
"2034-01-27 16:31:53",1176,166,376,158,329,6,16,27,48,1,147
"2034-02-02 19:46:42",255,163,333,171,331,5,19,2,8,2,113
"2034-01-22 08:26:58",317,166,334,155,321,1,8,22,17,1,193
"2034-07-09 07:17:25",999,-35,457,114,446,1,7,9,149,7,537
"2034-03-04 11:57:40",943,148,330,137,298,7,11,4,34,3,130
"2034-04-19 21:18:10",751,156,372,184,359,4,21,19,31,4,149
"2034-04-01 20:37:07",996,139,324,127,305,7,20,1,22,4,80
"2034-01-28 04:22:01",992,148,312,176,394,7,4,28,87,1,316
"2034-02-11 06:32:44",335,154,318,158,339,7,6,11,21,2,226
"2034-05-02 09:15:09",725,163,357,158,335,3,9,2,23,5,114
"2034-06-04 06:40:16",1527,151,307,-30,458,1,6,4,236,6,556
"2034-07-13 21:59:04",353,159,361,160,350,5,21,13,11,7,112
"2034-04-27 09:57:53",150,155,360,153,355,5,9,27,5,4,120
"2034-04-11 08:13:56",494,160,325,155,343,3,8,11,19,4,138
"2034-02-13 16:18:38",1419,163,341,204,398,2,16,13,70,2,178
"2034-02-16 10:18:57",2082,121,443,159,342,5,10,16,108,2,187
"2034-06-21 21:14:08",305,155,333,148,334,4,21,21,7,6,83
"2034-03-13 01:34:31",307,149,307,142,320,2,1,13,15,3,176
"2034-02-02 15:15:55",360,162,358,158,367,5,15,2,10,2,100
"2034-04-26 12:26:33",1154,154,335,153,350,4,12,26,15,4,47
"2034-07-12 13:52:12",234,188,371,196,378,4,13,12,11,7,169
"2034-04-25 01:17:17",410,152,341,132,311,3,1,25,36,4,316
"2034-05-25 00:19:52",649,128,309,85,322,5,0,25,45,5,250
"2034-03-05 04:01:29",741,132,318,166,328,1,4,5,35,3,170
"2034-03-20 14:31:47",503,163,377,175,360,2,14,20,21,3,150
"2034-04-03 17:17:19",725,153,351,154,324,2,17,3,27,4,134
"2034-04-09 15:20:39",509,159,353,178,345,1,15,9,21,4,149
"2034-05-14 16:36:11",94,181,364,178,357,1,16,14,8,5,306
"2034-01-15 02:35:02",130,126,313,130,306,1,2,15,8,1,222
"2034-07-07 13:47:48",385,151,337,157,348,6,13,7,13,7,122
"2034-01-16 18:04:22",251,155,313,143,318,2,18,16,13,1,186
"2034-06-14 15:26:00",249,162,375,163,377,4,15,14,2,6,29
"2034-03-19 23:19:28",606,126,314,149,350,1,23,19,43,3,255
"2034-07-12 19:24:06",1425,152,366,137,326,4,19,12,43,7,109
"2034-05-25 18:56:50",669,139,317,147,334,5,18,25,19,5,102
"2034-06-20 11:15:24",1533,155,324,150,367,3,11,20,43,6,101
"2034-03-12 21:44:41",861,161,336,153,306,1,21,12,31,3,130
"2034-03-15 19:49:49",653,160,311,134,307,4,19,15,26,3,143
"2034-05-07 10:16:01",339,166,339,155,321,1,10,7,21,5,223
"2034-05-08 09:31:05",190,136,328,143,325,2,9,8,8,5,152
"2034-06-07 18:16:25",2058,-35,469,68,318,4,18,7,183,6,320
"2034-02-22 20:47:47",533,147,310,127,304,4,20,22,21,2,142
"2034-02-03 09:50:59",868,155,360,151,333,6,9,3,27,2,112
"2034-03-09 19:24:06",404,159,341,162,340,5,19,9,3,3,27
"2034-03-30 21:54:58",455,158,334,143,333,5,21,30,15,3,119
"2034-04-17 21:07:07",380,217,416,197,403,2,21,17,24,4,227
"2034-01-19 21:46:39",350,171,343,155,356,5,21,19,21,1,216
"2034-02-25 21:53:32",601,156,306,160,330,7,21,25,24,2,144
"2034-04-16 02:01:15",285,138,320,135,328,1,2,16,9,4,114
"2034-04-15 17:25:57",669,147,344,155,346,7,17,15,8,4,43
"2034-03-17 20:38:30",525,133,298,128,286,6,20,17,13,3,89
"2034-06-04 18:54:32",1685,157,323,177,412,1,18,4,91,6,194
"2034-03-30 13:22:27",765,134,310,159,313,5,13,30,25,3,118
"2034-06-21 19:15:16",411,158,357,149,365,4,19,21,12,6,105
"2034-01-22 16:17:50",211,173,344,165,334,1,16,22,13,1,222
"2034-04-20 09:30:39",966,178,364,155,349,5,9,20,27,4,101
"2034-04-15 07:06:50",549,179,353,215,408,7,7,15,66,4,433
"2034-05-06 02:33:05",810,127,315,162,334,7,2,6,40,5,178
"2034-04-21 03:01:27",587,150,331,170,384,6,3,21,57,4,350
"2034-03-05 14:37:51",440,150,345,155,357,1,14,5,13,3,106
"2034-06-18 01:09:08",529,156,363,151,326,1,1,18,37,6,252
"2034-05-19 01:48:49",195,138,333,133,323,6,1,19,11,5,203
"2034-03-08 19:59:17",1009,122,294,161,371,4,19,8,86,3,307
"2034-02-02 20:36:50",730,141,328,168,343,5,20,2,31,2,153
"2034-06-14 08:38:47",438,153,316,165,329,4,8,14,18,6,148
