pickup_datetime,duration,pickup_x,pickup_y,dropoff_x,dropoff_y,weekday,hour_,day_,distance,month_,speed
"2034-06-01 17:47:16",635,158,358,169,348,5,17,1,15,6,85
"2034-03-05 09:17:59",243,156,322,147,334,1,9,5,15,3,222
"2034-04-12 15:14:24",252,153,361,150,365,4,15,12,5,4,71
"2034-03-11 19:33:00",742,143,329,149,308,7,19,11,22,3,107
"2034-06-29 18:55:43",252,179,351,189,364,5,18,29,16,6,229
"2034-05-14 04:29:21",378,124,314,114,353,1,4,14,40,5,381
"2034-01-19 22:26:32",1099,146,334,191,371,5,22,19,58,1,190
"2034-03-10 08:57:48",1061,155,372,159,344,6,8,10,28,3,95
"2034-02-04 15:26:37",453,162,326,155,342,7,15,4,17,2,135
"2034-04-04 11:19:04",442,116,445,157,349,3,11,4,104,4,847
"2034-05-30 07:51:16",1141,153,362,111,448,3,7,30,96,5,303
"2034-04-09 18:05:29",175,134,311,139,308,1,18,9,6,4,123
"2034-04-19 16:31:03",654,145,312,157,331,4,16,19,22,4,121
"2034-02-15 10:21:55",739,130,298,126,306,4,10,15,9,2,44
"2034-04-11 09:31:58",1275,157,370,153,326,3,9,11,44,4,124
"2034-07-06 14:20:06",640,148,353,159,368,5,14,6,19,7,107
"2034-06-05 23:23:16",315,139,306,154,325,2,23,5,24,6,274
"2034-05-03 11:00:26",76,162,369,165,372,4,11,3,4,5,189
"2034-05-03 23:54:12",513,155,335,134,311,4,23,3,32,5,225
"2034-06-10 13:27:01",1657,136,323,170,380,7,13,10,66,6,143
"2034-07-05 14:59:02",1905,154,333,109,344,4,14,5,46,7,87
"2034-04-18 17:39:52",2916,-32,461,159,335,3,17,18,229,4,283
"2034-04-05 21:12:52",372,144,325,147,307,4,21,5,18,4,174
"2034-02-08 15:17:53",429,148,330,153,333,4,15,8,6,2,50
"2034-02-28 10:40:25",438,150,310,136,307,3,10,28,14,2,115
"2034-05-22 03:34:54",361,152,327,163,337,2,3,22,15,5,150
"2034-05-31 14:11:07",803,152,367,175,360,4,14,31,24,5,108
"2034-05-10 08:30:22",1283,186,363,148,334,4,8,10,48,5,135
"2034-06-23 11:55:09",1141,164,369,149,342,6,11,23,31,6,98
"2034-05-05 07:38:45",642,167,337,151,337,6,7,5,16,5,90
"2034-03-13 02:14:34",194,112,342,105,337,2,2,13,9,3,167
"2034-06-04 13:30:06",123,162,359,157,357,1,13,4,5,6,146
"2034-05-03 09:11:15",741,152,350,151,366,4,9,3,16,5,78
"2034-04-29 11:59:32",2985,114,448,159,330,7,11,29,126,4,152
"2034-04-03 20:39:12",274,138,318,130,327,2,20,3,12,4,158
"2034-04-16 16:26:22",1247,141,312,150,324,1,16,16,15,4,43
"2034-01-20 22:48:19",329,176,361,179,347,6,22,20,14,1,153
"2034-01-25 17:10:12",203,156,368,162,366,4,17,25,6,1,106
"2034-03-12 12:29:36",676,166,374,167,343,1,12,12,31,3,165
"2034-03-12 10:02:06",375,136,300,133,307,1,10,12,8,3,77
"2034-06-26 16:24:05",1021,150,345,121,441,2,16,26,100,6,353
"2034-03-30 20:07:57",507,157,308,138,327,5,20,30,27,3,192
"2034-05-16 17:11:20",3,186,131,185,131,3,17,16,1,5,1200
"2034-02-15 14:29:07",384,155,351,149,340,4,14,15,13,2,122
"2034-05-26 19:34:10",747,154,339,140,314,6,19,26,29,5,140
"2034-05-27 11:47:32",805,180,351,155,321,7,11,27,39,5,174
"2034-05-11 18:57:17",444,130,317,140,308,5,18,11,13,5,105
"2034-02-16 14:53:13",165,164,370,167,372,5,14,16,4,2,87
"2034-03-17 21:52:12",327,156,344,147,348,6,21,17,10,3,110
"2034-05-02 00:02:39",463,156,348,155,372,3,0,2,24,5,187
"2034-03-21 20:54:43",561,156,328,136,321,3,20,21,21,3,135
"2034-04-30 14:20:14",743,175,352,155,324,1,14,30,34,4,165
"2034-05-29 22:41:09",930,161,365,135,300,2,22,29,70,5,271
"2034-06-24 13:31:52",521,149,336,143,311,7,13,24,26,6,180
"2034-01-29 11:20:51",301,159,348,151,354,1,11,29,10,1,120
"2034-03-31 21:40:10",768,161,368,153,324,6,21,31,45,3,211
"2034-04-09 00:54:54",489,139,309,129,314,1,0,9,11,4,81
"2034-04-16 15:51:37",406,128,299,127,314,1,15,16,15,4,133
"2034-03-05 20:06:15",103,133,311,132,311,1,20,5,1,3,35
"2034-03-28 19:28:22",679,152,340,142,314,3,19,28,28,3,148
"2034-03-01 19:06:26",759,145,313,139,339,4,19,1,27,3,128
"2034-06-21 23:16:34",348,158,372,151,354,4,23,21,19,6,197
"2034-05-20 08:17:20",1433,143,337,175,412,7,8,20,82,5,206
"2034-04-29 19:07:18",332,152,343,159,352,7,19,29,11,4,119
"2034-02-16 21:18:30",469,164,369,152,345,5,21,16,27,2,207
"2034-01-22 00:28:28",483,145,335,165,377,1,0,22,47,1,350
"2034-01-16 21:47:15",382,148,325,159,329,2,21,16,12,1,113
"2034-02-02 17:57:45",599,146,342,156,343,5,17,2,10,2,60
"2034-04-28 22:06:40",1646,135,287,195,380,6,22,28,111,4,243
"2034-03-18 13:03:48",277,156,378,154,366,7,13,18,12,3,156
"2034-04-02 22:36:16",1055,72,328,79,371,1,22,2,44,4,150
"2034-06-06 05:51:28",1352,163,367,-32,456,3,5,6,214,6,570
"2034-04-12 07:16:14",817,98,297,148,338,4,7,12,65,4,286
"2034-03-31 16:22:59",509,166,369,153,364,6,16,31,14,3,99
"2034-07-02 06:44:33",371,95,302,101,280,1,6,2,23,7,223
"2034-07-09 08:36:04",1159,136,370,144,306,1,8,9,64,7,199
"2034-02-13 02:30:40",1172,145,307,167,380,2,2,13,76,2,233
"2034-06-25 18:37:56",500,153,308,134,287,1,18,25,28,6,202
"2034-02-16 12:21:02",1091,151,349,153,335,5,12,16,14,2,46
"2034-04-06 07:32:40",600,175,338,155,340,5,7,6,20,4,120
"2034-05-08 16:53:49",848,158,346,131,309,2,16,8,46,5,195
"2034-05-24 07:04:04",394,159,327,161,356,4,7,24,29,5,265
"2034-01-29 18:37:40",488,151,343,146,324,1,18,29,20,1,148
"2034-05-01 21:22:08",339,105,334,121,309,2,21,1,30,5,319
"2034-03-08 13:47:32",422,146,325,150,326,4,13,8,4,3,34
"2034-06-16 08:24:54",501,160,329,156,340,6,8,16,12,6,86
"2034-01-21 17:10:18",346,145,313,152,325,7,17,21,14,1,146
"2034-03-23 18:47:27",746,161,334,142,330,5,18,23,19,3,92
"2034-03-21 07:45:08",322,154,331,162,344,3,7,21,15,3,168
"2034-02-15 16:07:13",18,172,364,172,362,4,16,15,2,2,400
"2034-03-12 03:13:06",300,129,309,120,311,1,3,12,9,3,108
"2034-04-22 10:32:18",1272,115,335,123,314,7,10,22,22,4,62
"2034-04-02 10:12:01",196,133,313,127,317,1,10,2,7,4,129
"2034-05-03 10:29:49",842,164,324,155,313,4,10,3,14,5,60
"2034-03-12 22:10:37",337,158,347,149,334,1,22,12,16,3,171
"2034-04-22 14:24:03",810,137,301,154,331,7,14,22,34,4,151
"2034-01-15 18:16:30",1767,150,330,114,446,1,18,15,121,1,247
"2034-06-11 18:18:49",212,156,342,152,337,1,18,11,6,6,102
"2034-04-05 16:49:30",1211,148,350,154,325,4,16,5,26,4,77
"2034-03-19 15:09:52",262,159,378,165,368,1,15,19,12,3,165
"2034-03-31 12:06:02",235,139,317,134,306,6,12,31,12,3,184
"2034-01-15 23:42:42",722,165,329,144,334,1,23,15,22,1,110
"2034-06-05 07:36:41",828,128,324,167,365,2,7,5,57,6,248
"2034-06-07 20:30:48",253,130,309,136,313,4,20,7,7,6,100
"2034-03-13 12:36:41",1297,154,342,111,448,2,12,13,114,3,316
"2034-05-26 19:45:13",1502,148,324,131,315,6,19,26,19,5,46
"2034-02-03 19:18:17",424,165,326,162,341,6,19,3,15,2,127
"2034-06-28 06:41:27",298,152,319,152,339,4,6,28,20,6,242
"2034-02-04 22:24:52",1310,-36,468,59,369,7,22,4,137,2,376
"2034-07-08 19:49:51",518,153,343,152,334,7,19,8,9,7,63
"2034-02-17 23:11:33",793,160,337,131,325,6,23,17,31,2,141
"2034-02-20 04:27:56",338,160,371,162,342,2,4,20,29,2,309
"2034-04-24 15:55:21",63,143,380,142,379,2,15,24,1,4,57
"2034-05-13 00:41:17",779,163,335,159,375,7,0,13,40,5,185
"2034-01-25 16:04:37",912,165,360,140,313,4,16,25,53,1,209
"2034-05-03 15:43:52",570,152,342,145,333,4,15,3,11,5,69
"2034-03-02 19:09:41",410,152,364,169,369,5,19,2,18,3,158
"2034-05-23 15:12:57",315,134,297,132,287,3,15,23,10,5,114
"2034-06-05 17:50:00",1027,164,331,142,304,2,17,5,35,6,123
"2034-03-06 18:32:23",482,134,310,125,316,2,18,6,11,3,82
"2034-05-17 08:48:07",168,152,366,158,367,4,8,17,6,5,129
"2034-05-21 10:56:47",197,148,340,142,327,1,10,21,14,5,256
"2034-02-03 12:46:14",224,163,360,167,368,6,12,3,9,2,145
"2034-05-05 20:32:17",760,147,325,158,330,6,20,5,12,5,57
"2034-04-23 00:28:59",299,133,317,128,314,1,0,23,6,4,72
"2034-03-13 15:39:35",364,136,328,147,324,2,15,13,12,3,119
"2034-01-29 02:16:19",724,161,372,125,321,1,2,29,62,1,308
"2034-03-09 10:15:54",192,159,329,168,326,5,10,9,9,3,169
"2034-01-24 18:44:20",352,163,360,154,370,3,18,24,13,1,133
"2034-05-08 21:47:50",100,164,379,160,371,2,21,8,9,5,324
"2034-03-18 23:02:39",519,159,347,146,334,7,23,18,18,3,125
"2034-01-14 17:54:00",888,141,334,169,340,7,17,14,29,1,118
"2034-05-20 02:16:05",863,176,346,133,332,7,2,20,45,5,188
"2034-02-21 12:20:18",806,153,343,153,367,3,12,21,24,2,107
"2034-02-26 09:50:06",163,161,336,156,343,1,9,26,9,2,199
"2034-05-10 09:27:38",326,148,321,136,330,4,9,10,15,5,166
"2034-02-17 08:37:46",290,139,318,142,324,6,8,17,7,2,87
"2034-06-28 10:25:36",137,153,343,154,349,4,10,28,6,6,158
"2034-01-21 22:58:38",358,149,314,148,331,7,22,21,17,1,171
"2034-03-19 21:05:34",282,154,330,150,343,1,21,19,14,3,179
"2034-05-20 01:31:28",119,131,289,129,290,7,1,20,2,5,61
"2034-05-16 15:41:37",1113,145,315,179,353,3,15,16,51,5,165
"2034-02-16 17:19:32",86,130,293,133,298,5,17,16,6,2,251
"2034-05-29 10:46:39",178,142,304,144,297,2,10,29,7,5,142
"2034-02-18 15:25:55",277,143,310,134,310,7,15,18,9,2,117
"2034-02-10 20:25:38",693,156,344,163,321,6,20,10,24,2,125
"2034-02-20 02:40:59",404,129,315,143,334,2,2,20,24,2,214
"2034-03-29 17:44:41",474,152,320,138,306,4,17,29,20,3,152
"2034-03-04 18:41:47",726,138,303,143,326,7,18,4,24,3,119
"2034-06-09 14:37:37",401,151,341,145,330,6,14,9,13,6,117
"2034-04-11 18:37:49",329,162,314,146,324,3,18,11,19,4,208
"2034-07-06 08:09:09",868,157,323,139,335,5,8,6,22,7,91
"2034-06-11 13:17:44",219,184,360,178,348,1,13,11,13,6,214
"2034-02-07 07:37:45",1182,122,441,145,351,3,7,7,93,2,283
"2034-01-31 17:36:21",628,126,370,125,370,3,17,31,1,1,6
"2034-04-28 21:02:46",1794,140,307,156,375,6,21,28,70,4,140
"2034-04-24 14:16:15",347,181,386,168,397,2,14,24,17,4,176
"2034-03-25 16:41:32",2019,189,369,179,397,7,16,25,30,3,53
"2034-04-16 23:29:44",577,183,391,186,362,1,23,16,29,4,181
"2034-03-15 14:53:58",1452,173,348,166,375,4,14,15,28,3,69
"2034-03-26 22:31:20",1328,157,370,148,322,1,22,26,49,3,133
"2034-01-29 03:35:14",125,164,329,154,317,1,3,29,16,1,461
"2034-01-21 20:15:34",164,134,309,131,312,7,20,21,4,1,88
"2034-01-31 11:23:00",404,156,346,167,341,3,11,31,12,1,107
"2034-06-29 18:30:24",1289,149,339,168,319,5,18,29,28,6,78
"2034-07-14 15:47:54",677,144,327,139,335,6,15,14,9,7,48
"2034-03-05 17:00:21",1379,152,346,179,341,1,17,5,27,3,70
"2034-06-19 00:58:47",339,182,355,158,362,2,0,19,25,6,265
"2034-04-18 01:17:02",756,154,307,202,387,3,1,18,93,4,443
"2034-03-10 20:43:11",422,171,343,167,330,6,20,10,14,3,119
"2034-02-01 11:12:00",1123,149,336,164,340,4,11,1,16,2,51
"2034-03-05 13:51:10",101,169,343,168,340,1,13,5,3,3,107
"2034-06-25 12:19:20",1096,158,350,139,329,1,12,25,28,6,92
"2034-03-09 19:04:53",152,159,363,162,371,5,19,9,9,3,213
"2034-07-06 08:48:38",930,121,289,133,307,5,8,6,22,7,85
"2034-03-21 08:19:40",236,154,324,145,325,3,8,21,9,3,137
"2034-06-26 02:27:12",219,149,336,157,324,2,2,26,14,6,230
"2034-04-23 21:39:27",536,166,374,180,350,1,21,23,28,4,188
"2034-03-24 14:30:39",1106,156,357,177,365,6,14,24,22,3,72
"2034-05-22 16:54:12",390,162,368,150,367,2,16,22,12,5,111
"2034-03-26 13:31:23",594,149,335,161,334,1,13,26,12,3,73
"2034-06-11 19:38:00",402,133,313,107,309,1,19,11,26,6,233
"2034-02-13 03:11:19",1084,160,329,108,410,2,3,13,96,2,319
"2034-04-20 08:48:46",387,153,367,167,368,5,8,20,14,4,130
"2034-03-23 00:17:45",1105,86,306,163,372,5,0,23,101,3,329
"2034-04-19 22:26:14",799,182,355,211,418,4,22,19,69,4,311
"2034-07-13 22:37:13",152,168,334,163,331,5,22,13,6,7,142
"2034-05-27 19:55:59",260,160,333,156,339,7,19,27,7,5,97
"2034-04-15 09:57:08",411,135,296,146,308,7,9,15,16,4,140
"2034-03-16 13:43:33",671,177,342,153,363,5,13,16,32,3,172
"2034-04-15 07:43:18",414,180,355,166,341,7,7,15,20,4,174
"2034-03-07 21:59:58",459,154,324,145,337,3,21,7,16,3,125
"2034-05-15 01:28:29",445,129,315,130,297,2,1,15,18,5,146
"2034-04-13 00:03:38",1265,-35,463,137,325,5,0,13,221,4,629
"2034-06-09 17:22:42",179,163,344,168,342,6,17,9,5,6,101
"2034-05-12 17:24:42",3488,153,348,-36,461,6,17,12,220,5,227
"2034-03-05 18:01:16",617,123,297,118,325,1,18,5,28,3,163
"2034-07-06 16:19:54",3981,130,286,-35,461,5,16,6,241,7,218
"2034-06-24 03:13:59",405,129,311,149,345,7,3,24,39,6,347
"2034-06-26 14:49:30",924,134,290,150,332,2,14,26,45,6,175
"2034-02-18 18:07:34",192,109,335,109,340,7,18,18,5,2,94
"2034-06-23 23:52:03",593,133,314,154,306,6,23,23,22,6,134
"2034-04-18 19:02:54",358,151,318,159,308,3,19,18,13,4,131
"2034-03-08 14:42:59",507,155,371,157,358,4,14,8,13,3,92
"2034-04-22 02:22:57",1096,131,318,66,356,7,2,22,75,4,246
"2034-03-20 11:07:34",1325,172,344,152,305,2,11,20,44,3,120
"2034-05-05 16:21:23",3920,-35,463,150,343,6,16,5,221,5,203
"2034-05-05 08:14:48",709,156,350,176,342,6,8,5,22,5,112
"2034-02-13 10:54:12",345,153,328,164,318,2,10,13,15,2,157
"2034-05-18 08:24:21",507,142,340,152,361,5,8,18,23,5,163
"2034-06-10 16:54:44",567,183,361,160,362,7,16,10,23,6,146
"2034-05-01 21:04:17",497,167,342,186,358,2,21,1,25,5,181
"2034-03-27 17:44:24",600,123,293,102,307,2,17,27,25,3,150
"2034-06-27 21:53:53",337,152,359,169,344,3,21,27,23,6,246
"2034-07-05 17:02:07",964,153,347,134,314,4,17,5,38,7,142
"2034-07-14 23:00:06",759,151,344,177,344,6,23,14,26,7,123
"2034-06-09 21:43:01",945,152,342,196,404,6,21,9,76,6,290
"2034-07-12 14:26:42",486,147,323,153,307,4,14,12,17,7,126
"2034-05-06 13:33:30",449,168,377,154,365,7,13,6,18,5,144
"2034-04-21 20:56:42",2143,-34,463,94,296,6,20,21,210,4,353
"2034-04-22 19:44:12",561,156,341,153,324,7,19,22,17,4,109
"2034-03-15 17:26:27",200,165,381,160,371,4,17,15,11,3,198
"2034-04-12 22:02:21",684,140,315,152,341,4,22,12,29,4,153
"2034-04-16 23:43:19",310,147,332,156,333,1,23,16,9,4,105
"2034-03-18 10:48:38",402,128,319,138,334,7,10,18,18,3,161
"2034-04-07 11:30:47",795,148,305,147,323,6,11,7,18,4,82
"2034-04-18 23:46:04",782,136,298,84,316,3,23,18,55,4,253
"2034-07-11 00:36:38",103,158,367,153,358,3,0,11,10,7,350
"2034-03-16 01:13:04",415,172,343,209,403,5,1,16,70,3,607
"2034-03-29 18:29:44",370,183,388,196,381,4,18,29,15,3,146
"2034-06-30 07:05:26",1063,162,339,211,411,6,7,30,87,6,295
"2034-06-09 14:03:37",1184,177,348,150,338,6,14,9,29,6,88
"2034-03-02 16:17:03",1900,157,358,180,408,5,16,2,55,3,104
"2034-06-29 10:45:22",296,188,367,190,376,5,10,29,9,6,109
"2034-02-08 21:50:04",838,132,307,112,303,4,21,8,20,2,86
"2034-03-10 07:03:02",1869,122,294,141,340,6,7,10,50,3,96
"2034-04-29 23:25:09",1427,178,352,106,399,7,23,29,86,4,217
"2034-04-07 09:05:33",567,153,322,134,303,6,9,7,27,4,171
"2034-05-30 11:07:48",599,153,365,167,373,3,11,30,16,5,96
"2034-02-19 14:31:14",324,152,351,163,371,1,14,19,23,2,256
"2034-02-15 22:58:48",998,152,342,98,294,4,22,15,72,2,260
"2034-02-03 14:23:02",727,140,336,137,294,6,14,3,42,2,208
"2034-06-24 15:20:00",2872,147,340,-30,457,7,15,24,212,6,266
"2034-05-14 21:39:28",460,163,343,158,370,1,21,14,27,5,211
"2034-03-06 18:12:07",2372,153,358,-37,468,2,18,6,220,3,334
"2034-05-06 09:54:34",1077,149,354,122,441,7,9,6,91,5,304
"2034-02-11 00:14:24",575,161,331,172,350,7,0,11,22,2,138
"2034-04-01 17:13:20",751,154,338,155,322,7,17,1,16,4,77
"2034-05-20 13:44:39",547,132,297,139,303,7,13,20,9,5,59
"2034-03-28 20:31:16",866,150,351,129,283,3,20,28,71,3,295
"2034-07-13 17:05:54",2837,-29,458,187,364,5,17,13,236,7,299
"2034-07-07 22:22:41",571,152,326,173,343,6,22,7,27,7,170
"2034-03-03 10:15:22",435,157,359,162,364,6,10,3,7,3,58
"2034-04-07 09:26:50",940,123,288,146,342,6,9,7,59,4,226
"2034-05-15 02:59:51",1293,152,325,127,415,2,2,15,93,5,259
"2034-06-04 23:11:18",485,139,328,133,313,1,23,4,16,6,119
"2034-06-28 06:17:45",303,160,328,154,342,4,6,28,15,6,178
"2034-04-30 16:14:15",414,149,329,157,349,1,16,30,22,4,191
"2034-07-11 23:19:34",927,179,360,144,334,3,23,11,44,7,171
"2034-03-26 10:08:44",278,155,372,164,385,1,10,26,16,3,207
"2034-01-22 23:10:43",185,157,347,166,366,1,23,22,21,1,409
"2034-04-12 22:24:46",886,155,332,162,379,4,22,12,48,4,195
"2034-05-29 09:45:51",724,151,343,183,383,2,9,29,51,5,254
"2034-03-22 16:18:29",581,132,314,139,301,4,16,22,15,3,93
"2034-05-05 10:51:24",1849,164,357,157,314,6,10,5,44,5,86
"2034-06-16 15:50:28",1275,122,441,182,398,6,15,16,74,6,209
"2034-02-24 18:18:30",462,170,370,159,348,6,18,24,25,2,195
"2034-05-10 19:33:55",1504,124,290,113,446,4,19,10,156,5,373
"2034-07-01 19:06:45",950,135,290,154,335,7,19,1,49,7,186
"2034-06-02 10:18:19",796,173,354,160,358,6,10,2,14,6,63
"2034-05-31 15:17:41",1141,128,319,149,337,4,15,31,28,5,88
"2034-06-27 11:57:23",1644,115,446,156,330,3,11,27,123,6,269
"2034-05-13 21:02:58",378,163,376,148,353,7,21,13,27,5,257
"2034-01-30 22:35:03",148,171,343,169,334,2,22,30,9,1,219
"2034-05-20 02:51:11",385,151,344,151,326,7,2,20,18,5,168
"2034-03-05 09:37:14",499,162,327,147,317,1,9,5,18,3,130
"2034-03-26 18:27:27",532,161,335,154,325,1,18,26,12,3,81
"2034-06-13 07:46:26",274,180,368,176,349,3,7,13,19,6,250
"2034-04-27 14:38:13",466,159,315,155,324,5,14,27,10,4,77
"2034-06-08 17:13:29",482,153,363,170,371,5,17,8,19,6,142
"2034-07-06 11:08:55",1233,151,348,190,376,5,11,6,48,7,140
"2034-05-13 09:44:00",754,134,327,125,288,7,9,13,40,5,191
"2034-05-01 16:14:59",1149,154,325,118,384,2,16,1,69,5,216
"2034-02-01 15:44:45",609,143,336,149,309,4,15,1,28,2,166
"2034-06-07 00:03:26",624,154,342,160,329,4,0,7,14,6,81
"2034-05-12 19:14:48",1678,184,363,142,330,6,19,12,53,5,114
"2034-03-02 08:48:04",1261,158,372,161,340,5,8,2,32,3,91
"2034-02-28 19:40:03",558,157,359,183,360,3,19,28,26,2,168
"2034-06-21 10:46:32",565,163,376,149,357,4,10,21,24,6,153
"2034-03-26 14:42:46",2013,121,443,50,342,1,14,26,123,3,220
"2034-04-20 07:56:58",2517,114,448,152,336,5,7,20,118,4,169
"2034-01-22 09:29:29",155,150,364,149,357,1,9,22,7,1,163
"2034-06-12 21:54:24",1173,153,315,95,318,2,21,12,58,6,178
"2034-05-13 01:02:17",554,126,312,151,302,7,1,13,27,5,175
"2034-01-22 14:01:09",380,156,342,154,351,1,14,22,9,1,85
"2034-03-19 23:36:12",268,148,347,155,368,1,23,19,22,3,296
"2034-06-04 17:06:22",307,152,320,151,307,1,17,4,13,6,152
"2034-05-09 22:17:40",142,146,343,149,345,3,22,9,4,5,101
"2034-05-16 20:57:27",462,145,307,146,327,3,20,16,20,5,156
"2034-05-22 01:24:13",529,144,310,133,298,2,1,22,16,5,109
"2034-06-02 00:40:54",708,162,366,160,324,6,0,2,42,6,214
"2034-05-28 05:57:02",1199,124,289,97,297,1,5,28,28,5,84
"2034-05-07 16:57:20",464,151,352,175,354,1,16,7,24,5,186
"2034-04-11 13:34:19",673,155,324,164,338,3,13,11,17,4,91
"2034-07-05 15:31:13",1231,179,347,155,321,4,15,5,35,7,102
"2034-07-14 09:28:48",1053,171,372,153,345,6,9,14,32,7,109
"2034-04-07 00:54:19",335,170,336,181,371,6,0,7,37,4,398
"2034-03-14 17:53:10",185,144,319,139,306,3,17,14,14,3,272
"2034-02-23 08:27:02",512,151,344,151,336,5,8,23,8,2,56
"2034-03-08 21:57:08",1037,157,345,152,366,4,21,8,22,3,76
"2034-03-10 22:51:43",1040,123,289,81,326,6,22,10,56,3,194
"2034-06-10 05:59:19",538,185,372,156,331,7,5,10,50,6,335
"2034-05-12 18:18:53",89,166,374,167,367,6,18,12,7,5,283
"2034-04-21 14:04:36",376,126,320,139,319,6,14,21,13,4,124
"2034-04-15 13:31:35",1289,178,348,151,341,7,13,15,28,4,78
"2034-04-22 08:16:49",317,163,322,156,330,7,8,22,11,4,125
"2034-04-19 20:12:30",498,147,341,168,375,4,20,19,40,4,289
"2034-07-12 16:41:12",986,150,364,163,338,4,16,12,29,7,106
"2034-05-04 18:18:00",894,151,363,148,340,5,18,4,23,5,93
"2034-05-20 20:50:26",1194,122,285,150,322,7,20,20,46,5,139
"2034-04-20 17:30:55",1037,178,354,156,357,5,17,20,22,4,76
"2034-05-21 07:04:59",1468,-35,464,148,325,1,7,21,230,5,564
"2034-06-02 20:07:02",718,155,336,154,320,6,20,2,16,6,80
"2034-02-03 15:38:12",1030,161,312,155,334,6,15,3,23,2,80
"2034-04-12 12:47:40",420,176,346,161,341,4,12,12,16,4,137
"2034-02-10 10:56:11",1275,152,326,162,381,6,10,10,56,2,158
"2034-02-02 16:45:31",4582,175,359,104,517,5,16,2,173,2,136
"2034-02-02 22:22:37",447,146,331,130,320,5,22,2,19,2,153
"2034-06-30 08:37:38",562,146,305,135,293,6,8,30,16,6,102
"2034-03-14 21:14:32",702,160,330,154,371,3,21,14,41,3,210
"2034-07-04 20:30:02",743,126,315,154,318,3,20,4,28,7,136
"2034-05-31 23:54:25",605,134,319,100,305,4,23,31,37,5,220
"2034-07-05 14:18:38",1025,122,287,159,310,4,14,5,44,7,155
"2034-01-25 14:42:40",841,153,368,148,339,4,14,25,29,1,124
"2034-01-21 09:40:34",502,131,285,132,297,7,9,21,12,1,86
"2034-03-31 19:39:21",717,171,332,148,348,6,19,31,28,3,141
"2034-01-24 14:25:00",1058,128,298,168,319,3,14,24,45,1,153
"2034-04-30 00:43:01",174,157,323,158,314,1,0,30,9,4,186
"2034-06-04 19:29:16",1904,147,347,130,386,1,19,4,43,6,81
"2034-06-16 04:39:21",341,175,338,156,337,6,4,16,19,6,201
"2034-06-17 10:53:24",436,157,376,168,369,7,10,17,13,6,107
"2034-01-24 21:19:47",757,161,356,145,348,3,21,24,18,1,86
"2034-05-11 06:31:50",856,115,393,142,336,5,6,11,63,5,265
"2034-04-07 07:24:40",379,147,351,155,367,6,7,7,18,4,171
"2034-06-09 20:00:21",594,156,341,143,322,6,20,9,23,6,139
"2034-03-05 18:33:18",938,134,314,152,362,1,18,5,51,3,196
"2034-04-03 15:13:29",88,151,318,150,324,2,15,3,6,4,245
"2034-07-08 10:01:02",881,155,325,153,330,7,10,8,5,7,20
"2034-02-01 11:08:25",866,147,336,101,300,4,11,1,58,2,241
"2034-05-13 20:27:29",727,147,317,151,344,7,20,13,27,5,134
"2034-03-21 11:04:06",991,159,334,132,287,3,11,21,54,3,196
"2034-05-06 22:36:36",350,128,299,129,305,7,22,6,6,5,62
"2034-02-26 18:20:16",361,153,329,142,330,1,18,26,11,2,110
"2034-07-10 04:46:23",378,154,306,155,320,2,4,10,14,7,133
"2034-03-19 19:06:55",1390,137,297,151,352,1,19,19,57,3,148
"2034-06-11 21:06:59",1515,122,437,145,274,1,21,11,165,6,392
"2034-06-23 08:34:33",460,164,357,166,341,6,8,23,16,6,125
"2034-01-19 08:46:43",776,152,307,150,334,5,8,19,27,1,125
"2034-03-25 14:44:17",834,160,376,182,350,7,14,25,34,3,147
"2034-07-10 17:44:52",507,149,340,144,327,2,17,10,14,7,99
"2034-02-17 17:48:52",804,157,323,156,336,6,17,17,13,2,58
"2034-05-25 12:40:10",1362,142,322,166,364,5,12,25,48,5,127
"2034-06-26 00:24:46",167,160,370,159,379,2,0,26,9,6,194
"2034-02-22 20:09:52",274,143,336,153,326,4,20,22,14,2,184
"2034-01-26 08:20:21",731,147,341,149,329,5,8,26,12,1,59
"2034-03-28 08:36:23",461,162,338,164,317,3,8,28,21,3,164
"2034-06-01 17:16:39",1294,134,323,144,328,5,17,1,11,6,31
"2034-06-20 11:08:28",1185,145,336,166,377,3,11,20,46,6,140
"2034-01-19 22:38:31",656,147,324,149,349,5,22,19,25,1,137
"2034-04-21 21:23:01",892,114,448,108,335,6,21,21,113,4,456
"2034-04-11 15:45:41",271,160,358,155,352,3,15,11,8,4,106
"2034-01-26 06:11:59",1307,153,322,185,131,5,6,26,194,1,534
"2034-02-04 09:15:56",464,151,343,149,331,7,9,4,12,2,93
"2034-01-26 22:21:52",815,145,307,152,343,5,22,26,37,1,163
"2034-05-09 13:36:07",1141,132,296,147,342,3,13,9,48,5,151
"2034-07-12 21:26:34",662,163,328,135,298,4,21,12,41,7,223
"2034-02-14 22:08:10",441,159,327,139,325,3,22,14,20,2,163
"2034-03-25 15:31:44",570,169,343,182,351,7,15,25,15,3,95
"2034-02-18 17:32:16",1315,148,305,158,370,7,17,18,66,2,181
"2034-04-03 02:39:21",240,152,348,145,342,2,2,3,9,4,135
"2034-06-24 19:30:51",202,166,340,153,348,7,19,24,15,6,267
"2034-02-10 09:07:23",223,150,331,151,325,6,9,10,6,2,97
"2034-02-19 11:35:29",265,153,367,147,353,1,11,19,15,2,204
"2034-03-11 01:35:10",567,152,307,152,338,7,1,11,31,3,197
